trial,test,frontEndOnly_rew,frontEndOnly_potent,frontEndOnly_percDead,distrOnly_rew,distrOnly_potent,distrOnly_percDead,twoStep_rew,twoStep_potent,twoStep_percDead,dist_hybrid_rew,dist_hybrid_rew,dist_hybrid_rew,full_hybrid_rew,full_hybrid_rew,full_hybrid_rew
0,0,0.6748466257668712,0.8159509202453987,0.16666666666666666,0.8366013071895425,0.8366013071895425,0.0,0.9398496240601504,0.9398496240601504,0.0,0,0,0,0.8872180451127819,0.8872180451127819,0.0
1,0,0.9476439790575916,0.9476439790575916,0.0,0.6910994764397905,0.6910994764397905,0.0,0.8638743455497382,0.8638743455497382,0.0,0,0,0,0.8481675392670157,0.8481675392670157,0.0
